FBtr0310653	500	175	-2.69694	-0.00539389	-0.0154111
FBtr0077236	500	175	-2.69694	-0.00539389	-0.0154111
FBtr0331814	500	175	19.0982	0.0381964	0.109132
FBtr0077235	500	175	-4.61599	-0.00923199	-0.0263771
FBtr0077234	500	175	-4.61599	-0.00923199	-0.0263771
FBtr0331815	500	175	-4.61599	-0.00923199	-0.0263771
FBtr0331813	500	175	-4.61599	-0.00923199	-0.0263771
FBtr0310652	500	175	-4.61599	-0.00923199	-0.0263771
FBtr0077257	500	175	-4.57918	-0.00915836	-0.0261667
FBtr0307579	500	175	-6.27103	-0.0125421	-0.0358345
FBtr0346036	500	58	-0.0572993	-0.000114599	-0.000987918
FBtr0346037	500	178	-0.407758	-0.000815516	-0.00229078
FBtr0340058	500	175	7.65692	0.0153138	0.0437538
FBtr0340040	500	175	-8.35554	-0.0167111	-0.047746
FBtr0077259	500	175	-8.35554	-0.0167111	-0.047746
FBtr0077260	500	175	-8.23044	-0.0164609	-0.0470311
FBtr0344414	500	175	-8.30376	-0.0166075	-0.04745
FBtr0305148	500	175	-2.22459	-0.00444919	-0.012712
FBtr0300353	500	175	-2.22459	-0.00444919	-0.012712
FBtr0344534	500	175	-1.26919	-0.00253839	-0.00725254
FBtr0332847	500	175	442.03	0.884059	2.52588
FBtr0077262	500	175	647.744	1.29549	3.70139
FBtr0332848	500	175	647.744	1.29549	3.70139
FBtr0340438	500	175	1387.61	2.77522	7.92921
FBtr0114325	500	175	-15.0923	-0.0301846	-0.0862417
FBtr0091724	500	175	-14.1858	-0.0283716	-0.0810617
FBtr0114324	500	175	-9.88279	-0.0197656	-0.0564731
FBtr0077264	500	175	-7.50219	-0.0150044	-0.0428697
FBtr0345923	500	175	-6.678	-0.013356	-0.03816
FBtr0340439	500	175	-4.74418	-0.00948837	-0.0271096
FBtr0077266	500	175	280.057	0.560114	1.60033
FBtr0340440	500	175	-11.3011	-0.0226021	-0.0645775
FBtr0340441	500	175	-4.04736	-0.00809472	-0.0231278
FBtr0077267	500	175	-4.04736	-0.00809472	-0.0231278
FBtr0077268	500	175	-8.73034	-0.0174607	-0.0498876
FBtr0339633	500	175	-7.11486	-0.0142297	-0.0406563
FBtr0077269	500	175	-11.6519	-0.0233039	-0.0665825
FBtr0077271	500	175	-8.26744	-0.0165349	-0.0472425
FBtr0077272	500	175	-10.0014	-0.0200027	-0.0571506
FBtr0077275	500	175	-7.32017	-0.0146403	-0.0418295
FBtr0077274	500	175	-7.32017	-0.0146403	-0.0418295
FBtr0077273	500	175	-7.32017	-0.0146403	-0.0418295
FBtr0302971	500	175	-7.54746	-0.0150949	-0.0431284
FBtr0077286	500	175	-5.62863	-0.0112573	-0.0321636
FBtr0302987	500	175	-6.69989	-0.0133998	-0.0382851
FBtr0112569	500	175	31.3613	0.0627225	0.179207
FBtr0114645	500	175	31.3613	0.0627225	0.179207
FBtr0112571	500	175	31.3613	0.0627225	0.179207
FBtr0112572	500	175	31.3613	0.0627225	0.179207
FBtr0112570	500	175	-8.10936	-0.0162187	-0.0463392
FBtr0309369	500	175	-2.29346	-0.00458693	-0.0131055
FBtr0309370	500	175	-3.96719	-0.00793439	-0.0226697
FBtr0342859	500	175	-3.96719	-0.00793439	-0.0226697
FBtr0332284	500	175	-3.19522	-0.00639043	-0.0182584
FBtr0077292	500	175	-5.82178	-0.0116436	-0.0332673
FBtr0077293	500	175	-9.41815	-0.0188363	-0.053818
FBtr0346615	500	175	-8.84271	-0.0176854	-0.0505298
FBtr0346291	500	175	-8.45075	-0.0169015	-0.04829
FBtr0077294	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0304575	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0304576	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0343572	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0304577	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0304574	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0304578	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0077295	500	175	-7.4668	-0.0149336	-0.0426674
FBtr0345969	500	175	-3.33624	-0.00667248	-0.0190642
FBtr0345968	500	175	-4.05934	-0.00811868	-0.0231962
FBtr0331160	500	175	-2.86462	-0.00572924	-0.0163693
FBtr0331159	500	175	-2.86462	-0.00572924	-0.0163693
FBtr0308028	500	175	-2.86462	-0.00572924	-0.0163693
FBtr0077319	500	175	-7.88357	-0.0157671	-0.045049
FBtr0340404	500	175	-7.88357	-0.0157671	-0.045049
FBtr0077320	500	175	-9.1214	-0.0182428	-0.0521223
FBtr0340405	500	175	-4.38647	-0.00877293	-0.0250655
FBtr0304906	500	175	-4.38647	-0.00877293	-0.0250655
FBtr0301537	500	175	-4.38647	-0.00877293	-0.0250655
FBtr0345015	500	175	-4.38647	-0.00877293	-0.0250655
FBtr0089643	500	175	-4.5882	-0.0091764	-0.0262183
FBtr0089642	500	175	-4.5882	-0.0091764	-0.0262183
FBtr0339682	500	175	-3.81492	-0.00762984	-0.0217995
FBtr0077323	500	175	-13.5017	-0.0270034	-0.0771526
FBtr0340402	500	175	-13.9889	-0.0279778	-0.0799365
FBtr0346620	500	175	-6.46581	-0.0129316	-0.0369475
FBtr0340403	500	175	-6.46581	-0.0129316	-0.0369475
FBtr0077325	500	175	-6.46581	-0.0129316	-0.0369475
FBtr0077324	500	175	-6.46581	-0.0129316	-0.0369475
FBtr0345017	500	175	-6.46581	-0.0129316	-0.0369475
FBtr0077326	500	175	-7.41025	-0.0148205	-0.0423443
FBtr0340362	500	175	-7.41025	-0.0148205	-0.0423443
FBtr0077328	500	175	-12.2825	-0.0245649	-0.0701855
FBtr0077329	500	175	-6.15473	-0.0123095	-0.0351699
FBtr0077330	500	175	-12.279	-0.024558	-0.0701658
FBtr0302241	500	175	-13.8177	-0.0276354	-0.0789583
FBtr0112509	500	175	-4.31473	-0.00862946	-0.0246556
FBtr0077332	500	175	-17.2482	-0.0344964	-0.0985611
FBtr0335040	500	194	-0.180854	-0.000361708	-0.000932238
FBtr0306678	500	194	-0.180854	-0.000361708	-0.000932238
FBtr0335042	500	175	0	0	0
FBtr0335041	500	175	0	0	0
FBtr0346046	500	175	0	0	0
FBtr0346047	500	175	0	0	0
FBtr0077339	500	175	-12.0102	-0.0240203	-0.0686295
FBtr0345924	500	175	-12.8735	-0.025747	-0.0735629
FBtr0301568	500	175	-12.8735	-0.025747	-0.0735629
FBtr0077340	500	175	-12.8735	-0.025747	-0.0735629
FBtr0077341	500	175	-8.29185	-0.0165837	-0.047382
FBtr0345966	500	175	-8.12331	-0.0162466	-0.0464189
FBtr0345965	500	175	-6.40559	-0.0128112	-0.0366034
FBtr0089409	500	175	0	0	0
FBtr0089407	500	175	0	0	0
FBtr0089406	500	175	0	0	0
FBtr0089405	500	175	0	0	0
FBtr0089404	500	175	0	0	0
FBtr0089397	500	175	0	0	0
FBtr0089401	500	175	0	0	0
FBtr0340361	500	175	0	0	0
FBtr0340360	500	175	0	0	0
FBtr0089408	500	175	0	0	0
FBtr0089403	500	175	0	0	0
FBtr0089402	500	175	0	0	0
FBtr0089400	500	175	0	0	0
FBtr0089399	500	175	0	0	0
FBtr0089398	500	175	0	0	0
FBtr0344318	500	175	0	0	0
FBtr0346678	500	0	0	0	0
FBtr0344319	500	175	0	0	0
FBtr0346675	500	70	-0.0196518	-3.93036e-05	-0.00028074
FBtr0346676	500	78	-0.00328903	-6.57805e-06	-4.2167e-05
FBtr0346677	500	131	-0.00335152	-6.70305e-06	-2.55842e-05
FBtr0344320	500	0	0	0	0
FBtr0089610	500	0	0	0	0
FBtr0345925	500	0	0	0	0
FBtr0345926	500	0	0	0	0
FBtr0344321	500	245	-0.751423	-0.00150285	-0.00306703
FBtr0310275	500	175	-8.31689	-0.0166338	-0.0475251
FBtr0089604	500	175	-7.47601	-0.014952	-0.04272
FBtr0301931	500	175	-7.43376	-0.0148675	-0.0424786
FBtr0070025	500	175	-7.43376	-0.0148675	-0.0424786
FBtr0070026	500	175	-18.9499	-0.0378998	-0.108285
FBtr0333546	500	175	-12.0325	-0.024065	-0.0687573
FBtr0333547	500	175	-8.45735	-0.0169147	-0.0483277
FBtr0070027	500	175	-8.45735	-0.0169147	-0.0483277
FBtr0333548	500	175	-7.15787	-0.0143157	-0.0409021
FBtr0303258	500	175	-7.05645	-0.0141129	-0.0403225
FBtr0070028	500	175	-4.45208	-0.00890416	-0.0254404
FBtr0333549	500	175	-2.52379	-0.00504758	-0.0144217
FBtr0070029	500	175	-0.310596	-0.000621191	-0.00177483
FBtr0301572	500	175	-6.37992	-0.0127598	-0.0364567
FBtr0301573	500	175	-2.17708	-0.00435417	-0.0124405
FBtr0070032	500	175	-10.8696	-0.0217392	-0.0621119
FBtr0343171	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0343170	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0343169	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0343168	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0343167	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0070034	500	175	-4.67589	-0.00935178	-0.0267194
FBtr0070035	500	175	-9.76636	-0.0195327	-0.0558077
FBtr0070036	500	175	-3.80283	-0.00760566	-0.0217305
FBtr0346026	500	175	-0.0204973	-4.09946e-05	-0.000117128
FBtr0307580	500	175	0	0	0
FBtr0346027	500	175	0	0	0
FBtr0307581	500	140	0	0	0
FBtr0346028	500	175	0	0	0
FBtr0307582	500	175	0	0	0
FBtr0346029	500	4	0	0	0
FBtr0307583	500	247	-0.122941	-0.000245882	-0.000497736
FBtr0346030	500	57	-0.0539803	-0.000107961	-0.000947024
FBtr0307584	500	175	-0.0271742	-5.43485e-05	-0.000155281
FBtr0346031	500	254	0	0	0
FBtr0307585	500	175	-1.43711	-0.00287422	-0.00821207
FBtr0346032	500	168	-0.8923	-0.0017846	-0.00531131
FBtr0307586	500	350	0	0	0
FBtr0346033	500	216	-0.000463582	-9.27164e-07	-2.14621e-06
FBtr0307587	500	175	0	0	0
FBtr0346034	500	0	0	0	0
FBtr0307588	500	61	-0.0028201	-5.6402e-06	-4.62312e-05
FBtr0346035	500	175	0	0	0
FBtr0074802	500	175	-8.79719	-0.0175944	-0.0502697
FBtr0308650	500	175	-13.3965	-0.026793	-0.0765514
FBtr0289978	500	175	-13.3965	-0.026793	-0.0765514
FBtr0074804	500	175	-3.64111	-0.00728222	-0.0208063
FBtr0303995	500	175	-3.64111	-0.00728222	-0.0208063
FBtr0303996	500	175	-3.64111	-0.00728222	-0.0208063
FBtr0074805	500	175	-3.92729	-0.00785459	-0.0224417
FBtr0074806	500	175	-11.1371	-0.0222742	-0.0636406
FBtr0343760	500	175	-8.16319	-0.0163264	-0.0466468
FBtr0344733	500	175	-4.29271	-0.00858541	-0.0245297
FBtr0074808	500	175	-4.29271	-0.00858541	-0.0245297
FBtr0074807	500	175	-4.29271	-0.00858541	-0.0245297
FBtr0345014	500	175	-4.29271	-0.00858541	-0.0245297
FBtr0307537	500	175	3277.2	6.5544	18.7269
FBtr0346378	500	175	-11.335	-0.02267	-0.0647716
FBtr0335137	500	175	-11.335	-0.02267	-0.0647716
FBtr0074809	500	175	-11.335	-0.02267	-0.0647716
FBtr0346043	500	175	-6.95976	-0.0139195	-0.0397701
FBtr0331746	500	175	-19.3046	-0.0386091	-0.110312
FBtr0074811	500	175	-19.3046	-0.0386091	-0.110312
FBtr0074810	500	175	-19.3046	-0.0386091	-0.110312
FBtr0331747	500	175	-19.3046	-0.0386091	-0.110312
FBtr0074817	500	175	-12.6937	-0.0253875	-0.0725356
FBtr0074816	500	175	-11.4094	-0.0228189	-0.0651968
FBtr0074815	500	175	-11.4094	-0.0228189	-0.0651968
FBtr0308683	500	175	-11.4094	-0.0228189	-0.0651968
FBtr0339436	500	175	-6.09083	-0.0121817	-0.0348047
FBtr0339435	500	175	-6.09083	-0.0121817	-0.0348047
FBtr0301703	500	175	-6.09083	-0.0121817	-0.0348047
FBtr0074812	500	175	-6.09083	-0.0121817	-0.0348047
FBtr0309218	500	175	-11.4052	-0.0228105	-0.0651727
FBtr0074813	500	175	-10.725	-0.0214499	-0.0612855
FBtr0074814	500	175	-12.2744	-0.0245488	-0.0701393
FBtr0309217	500	175	-8.8356	-0.0176712	-0.0504892
FBtr0344968	500	175	-10.9612	-0.0219225	-0.0626356
FBtr0074753	500	175	-10.9612	-0.0219225	-0.0626356
FBtr0335023	500	175	-8.41289	-0.0168258	-0.0480736
FBtr0074754	500	175	-13.443	-0.0268861	-0.0768173
FBtr0345992	500	175	-7.15369	-0.0143074	-0.0408782
FBtr0300350	500	175	1541.17	3.08235	8.8067
FBtr0074756	500	175	-9.47412	-0.0189482	-0.0541379
FBtr0308571	500	175	-12.0001	-0.0240002	-0.0685719
FBtr0308570	500	175	-12.0001	-0.0240002	-0.0685719
FBtr0340613	500	175	-12.6598	-0.0253196	-0.0723417
FBtr0074758	500	175	-6.67214	-0.0133443	-0.0381265
FBtr0332890	500	175	-6.67214	-0.0133443	-0.0381265
FBtr0332891	500	175	-6.67214	-0.0133443	-0.0381265
FBtr0074759	500	175	-4.41156	-0.00882311	-0.0252089
FBtr0340614	500	175	-4.17567	-0.00835134	-0.023861
FBtr0345991	500	175	-15.3318	-0.0306635	-0.0876101
FBtr0074760	500	175	-15.3318	-0.0306635	-0.0876101
FBtr0074761	500	175	-15.0624	-0.0301247	-0.0860707
FBtr0334281	500	175	-12.1553	-0.0243106	-0.0694587
FBtr0334280	500	175	-12.1553	-0.0243106	-0.0694587
FBtr0334279	500	175	-12.1553	-0.0243106	-0.0694587
FBtr0074762	500	175	-12.1553	-0.0243106	-0.0694587
FBtr0334278	500	175	-10.6162	-0.0212324	-0.0606639
FBtr0332484	500	175	-9.10191	-0.0182038	-0.0520109
FBtr0332483	500	175	-9.10191	-0.0182038	-0.0520109
FBtr0332482	500	175	-9.10191	-0.0182038	-0.0520109
FBtr0074763	500	175	-9.10191	-0.0182038	-0.0520109
FBtr0332485	500	175	-9.89121	-0.0197824	-0.0565212
FBtr0290086	500	175	-9.89121	-0.0197824	-0.0565212
FBtr0344072	500	175	187.823	0.375647	1.07328
FBtr0344071	500	175	187.823	0.375647	1.07328
FBtr0332487	500	175	15.4416	0.0308832	0.0882376
FBtr0100291	500	175	15.4416	0.0308832	0.0882376
FBtr0074767	500	175	15.4416	0.0308832	0.0882376
FBtr0074768	500	175	-7.65652	-0.015313	-0.0437516
FBtr0307162	500	175	-4.36358	-0.00872715	-0.0249347
FBtr0074769	500	175	-4.47803	-0.00895606	-0.0255887
FBtr0308569	500	175	-8.20382	-0.0164076	-0.046879
FBtr0308568	500	175	-8.20382	-0.0164076	-0.046879
FBtr0309237	500	175	-14.4661	-0.0289323	-0.0826637
FBtr0336692	500	175	-11.3108	-0.0226215	-0.064633
FBtr0074772	500	175	17.9294	0.0358588	0.102454
FBtr0074771	500	175	17.9294	0.0358588	0.102454
FBtr0336691	500	175	17.9294	0.0358588	0.102454
FBtr0074774	500	175	17.9294	0.0358588	0.102454
FBtr0074773	500	175	17.9294	0.0358588	0.102454
FBtr0304000	500	175	273.463	0.546927	1.56265
FBtr0303999	500	175	-11.2684	-0.0225367	-0.0643906
FBtr0301308	500	175	-15.0253	-0.0300507	-0.0858591
FBtr0301307	500	175	-15.0253	-0.0300507	-0.0858591
FBtr0074775	500	175	-15.0253	-0.0300507	-0.0858591
FBtr0074777	500	175	-15.0253	-0.0300507	-0.0858591
FBtr0074776	500	175	-15.0253	-0.0300507	-0.0858591
FBtr0343590	500	175	-8.75853	-0.0175171	-0.0500488
FBtr0340420	500	175	14.9935	0.029987	0.0856771
FBtr0340419	500	175	14.9935	0.029987	0.0856771
FBtr0340418	500	175	69.1771	0.138354	0.395298
FBtr0074779	500	175	7.54945	0.0150989	0.0431397
FBtr0074780	500	175	-15.0751	-0.0301502	-0.0861433
FBtr0336668	500	175	-15.0751	-0.0301502	-0.0861433
FBtr0307904	500	175	-4.8146	-0.0096292	-0.027512
FBtr0339739	500	175	-15.4588	-0.0309175	-0.0883357
FBtr0300214	500	175	-23.2339	-0.0464677	-0.132765
FBtr0074783	500	175	-19.9661	-0.0399322	-0.114092
FBtr0074784	500	175	-12.0933	-0.0241865	-0.0691043
FBtr0302082	500	175	-10.6045	-0.0212089	-0.0605969
FBtr0342869	500	175	-8.5564	-0.0171128	-0.0488937
FBtr0346015	500	175	-12.7201	-0.0254402	-0.0726862
FBtr0074785	500	175	-12.7201	-0.0254402	-0.0726862
FBtr0074786	500	175	-9.74156	-0.0194831	-0.0556661
