FBtr0304153	500	0	0	0	0
FBtr0307094	500	175	-1088.41	-2.17682	-6.2195
FBtr0070097	500	175	-831.845	-1.66369	-4.7534
FBtr0339443	500	175	-492.711	-0.985423	-2.81549
FBtr0339442	500	175	-492.711	-0.985423	-2.81549
FBtr0070098	500	175	-492.711	-0.985423	-2.81549
FBtr0070099	500	175	-482.637	-0.965273	-2.75792
FBtr0070100	500	175	-678.927	-1.35785	-3.87958
FBtr0342970	500	175	-102.883	-0.205766	-0.587902
FBtr0273442	500	175	-269.247	-0.538494	-1.53856
FBtr0273443	500	175	-269.247	-0.538494	-1.53856
FBtr0344151	500	175	-269.247	-0.538494	-1.53856
FBtr0344150	500	175	-269.247	-0.538494	-1.53856
FBtr0070102	500	175	-269.247	-0.538494	-1.53856
FBtr0070101	500	175	-269.247	-0.538494	-1.53856
FBtr0342963	500	175	369.542	0.739084	2.11167
FBtr0070103	500	175	369.542	0.739084	2.11167
FBtr0300326	500	175	-193.472	-0.386945	-1.10556
FBtr0304372	500	175	-269.727	-0.539454	-1.5413
FBtr0304371	500	175	-269.727	-0.539454	-1.5413
FBtr0308209	500	175	-299.822	-0.599644	-1.71327
FBtr0308208	500	175	-299.822	-0.599644	-1.71327
FBtr0089441	500	175	-299.822	-0.599644	-1.71327
FBtr0332978	500	175	-299.822	-0.599644	-1.71327
FBtr0332977	500	175	-299.822	-0.599644	-1.71327
FBtr0332976	500	175	-299.822	-0.599644	-1.71327
FBtr0089442	500	175	-360.777	-0.721554	-2.06158
FBtr0100582	500	175	-353.62	-0.707241	-2.02069
FBtr0100581	500	175	-353.62	-0.707241	-2.02069
FBtr0100580	500	175	-353.62	-0.707241	-2.02069
FBtr0100579	500	175	-353.62	-0.707241	-2.02069
FBtr0100578	500	175	-353.62	-0.707241	-2.02069
FBtr0100577	500	175	-353.62	-0.707241	-2.02069
FBtr0308207	500	175	-724.173	-1.44835	-4.13813
FBtr0332989	500	175	-593.484	-1.18697	-3.39134
FBtr0332988	500	175	-593.484	-1.18697	-3.39134
FBtr0332990	500	175	-185.442	-0.370885	-1.05967
FBtr0070106	500	175	-185.442	-0.370885	-1.05967
FBtr0070108	500	175	-70.823	-0.141646	-0.404703
FBtr0070107	500	175	-70.823	-0.141646	-0.404703
FBtr0340207	500	175	-81.5391	-0.163078	-0.465938
FBtr0332568	500	175	-446.04	-0.892081	-2.5488
FBtr0340051	500	175	-454.849	-0.909698	-2.59914
FBtr0300673	500	175	-454.849	-0.909698	-2.59914
FBtr0345997	500	175	-1497.03	-2.99406	-8.55445
FBtr0345996	500	175	-1497.03	-2.99406	-8.55445
FBtr0345995	500	175	-1497.03	-2.99406	-8.55445
FBtr0307095	500	175	-1088.41	-2.17682	-6.2195
FBtr0112921	500	175	-1088.41	-2.17682	-6.2195
FBtr0346900	500	391	216.144	0.432288	0.552797
FBtr0346901	500	428	-125.362	-0.250724	-0.292901
FBtr0346899	500	419	129.398	0.258797	0.308826
FBtr0346902	500	419	129.398	0.258797	0.308826
FBtr0346903	500	0	0	0	0
FBtr0346904	500	231	-13.1579	-0.0263158	-0.0569606
FBtr0300041	500	175	-764.521	-1.52904	-4.36869
FBtr0343932	500	175	-764.521	-1.52904	-4.36869
FBtr0113726	500	175	-764.521	-1.52904	-4.36869
FBtr0113725	500	175	-764.521	-1.52904	-4.36869
FBtr0113724	500	175	-764.521	-1.52904	-4.36869
FBtr0113723	500	175	-764.521	-1.52904	-4.36869
FBtr0113717	500	175	-764.521	-1.52904	-4.36869
FBtr0344446	500	175	-335.666	-0.671331	-1.91809
FBtr0302542	500	175	-335.666	-0.671331	-1.91809
FBtr0113727	500	175	-668.545	-1.33709	-3.82026
FBtr0309316	500	175	-545.817	-1.09163	-3.11895
FBtr0336924	500	175	-835.946	-1.67189	-4.77684
FBtr0299903	500	175	-835.946	-1.67189	-4.77684
FBtr0111134	500	175	-835.946	-1.67189	-4.77684
FBtr0299926	500	175	57.8697	0.115739	0.330684
FBtr0344466	500	175	-182.11	-0.364219	-1.04063
FBtr0344465	500	175	-182.11	-0.364219	-1.04063
FBtr0344112	500	175	-182.11	-0.364219	-1.04063
FBtr0344111	500	175	-182.11	-0.364219	-1.04063
FBtr0302021	500	175	-182.11	-0.364219	-1.04063
FBtr0302020	500	175	-182.11	-0.364219	-1.04063
FBtr0301619	500	175	-182.11	-0.364219	-1.04063
FBtr0301618	500	175	-182.11	-0.364219	-1.04063
FBtr0111190	500	175	-203.252	-0.406505	-1.16144
FBtr0111189	500	175	-507.416	-1.01483	-2.89952
FBtr0111188	500	175	843.171	1.68634	4.81812
FBtr0343092	500	175	843.171	1.68634	4.81812
FBtr0346044	500	175	644.619	1.28924	3.68354
FBtr0310113	500	175	-616.577	-1.23315	-3.5233
FBtr0310112	500	175	-639.2	-1.2784	-3.65257
FBtr0304314	500	175	147.315	0.29463	0.841801
FBtr0304313	500	175	351.39	0.70278	2.00794
FBtr0333181	500	175	-534.873	-1.06975	-3.05642
FBtr0333179	500	175	-534.873	-1.06975	-3.05642
FBtr0100538	500	175	-534.873	-1.06975	-3.05642
FBtr0077342	500	175	-534.873	-1.06975	-3.05642
FBtr0333180	500	175	-534.873	-1.06975	-3.05642
FBtr0333182	500	175	-618.41	-1.23682	-3.53377
FBtr0077343	500	175	-367.298	-0.734597	-2.09885
FBtr0345959	500	175	-22.3206	-0.0446412	-0.127546
FBtr0335051	500	175	123.57	0.24714	0.706115
FBtr0077362	500	175	-206.061	-0.412122	-1.17749
FBtr0077363	500	175	-320.257	-0.640515	-1.83004
FBtr0077364	500	175	-934.215	-1.86843	-5.33837
FBtr0333716	500	175	121.987	0.243974	0.697069
FBtr0333773	500	175	-239.452	-0.478905	-1.3683
FBtr0345927	500	175	-229.526	-0.459053	-1.31158
FBtr0309524	500	175	-267.061	-0.534121	-1.52606
FBtr0346429	500	175	-652.506	-1.30501	-3.72861
FBtr0335046	500	175	-652.506	-1.30501	-3.72861
FBtr0077365	500	175	-652.506	-1.30501	-3.72861
FBtr0077366	500	175	-652.506	-1.30501	-3.72861
FBtr0077367	500	175	-367.142	-0.734285	-2.09796
FBtr0335047	500	175	-100.037	-0.200074	-0.57164
FBtr0077368	500	175	-63.0021	-0.126004	-0.360012
FBtr0309240	500	175	-71.8212	-0.143642	-0.410407
FBtr0305147	500	175	-71.8212	-0.143642	-0.410407
FBtr0339498	500	175	-157.362	-0.314725	-0.899213
FBtr0077369	500	175	-583.602	-1.1672	-3.33487
FBtr0339499	500	175	-229.678	-0.459355	-1.31244
FBtr0301292	500	175	-192.791	-0.385583	-1.10167
FBtr0301294	500	175	-374.636	-0.749272	-2.14078
FBtr0301293	500	175	-374.636	-0.749272	-2.14078
FBtr0300374	500	175	-374.636	-0.749272	-2.14078
FBtr0300373	500	175	-374.636	-0.749272	-2.14078
FBtr0077373	500	175	-374.636	-0.749272	-2.14078
FBtr0077372	500	175	-374.636	-0.749272	-2.14078
FBtr0077371	500	175	-374.636	-0.749272	-2.14078
FBtr0077374	500	175	0	0	0
FBtr0070050	500	175	0	0	0
FBtr0070051	500	175	0	0	0
FBtr0070052	500	0	0	0	0
FBtr0070053	500	175	0	0	0
FBtr0070054	500	175	0	0	0
FBtr0070055	500	175	0	0	0
FBtr0070057	500	175	-140.234	-0.280468	-0.801337
FBtr0070056	500	175	-140.234	-0.280468	-0.801337
